Unnamed: 0,price,packaging,product,aroma,text,overall_sentiment,processed
2591,1,0,1,1,"selalu gunakan air mawar untuk campuran masker dari dulu sampai sekarang .. wanginya lembut banget, bikin kulit terasa segar .. inilah air mawar andalan jaman ibuku .. harganya murah dan mudah ditemukan dimana-mana",positive,"['air', 'mawar', 'campur', 'masker', 'wangi', 'lembut', 'banget', 'kulit', 'asa', 'segar', 'air', 'mawar', 'andal', 'jaman', 'ibuku', 'harga', 'murah', 'mudah', 'temu', 'dimanamana']"
4493,0,0,0,0,"lulurnya halus dan nyaman digunakan, tidak menimbulkan rasa nyeri akibat goresan. tapi agak cepat mengering, jadi kesan awalnya kita merasa enak, agak berair beberapa detik kemudian, seperti kita ""mbolot"", tapi hasil akhirnya memuaskan, kulit mulus, kulit mati terangkat dan terasa bersih dan Tentu saja booookkk cerah.",neutral,"['lulur', 'halus', 'nyaman', 'tidak_timbul', 'nyeri', 'akibat', 'goresantapi', 'cepat', 'ering', 'kesan', 'enak', 'air', 'detik', 'bolot', 'hasil', 'muas', 'kulit', 'mulus', 'kulit', 'mati', 'angkat', 'asa', 'bersih', 'bok', 'cerah']"
4170,0,0,1,0,"Saya suka betapa saya suka menggunakan scrub ini, saya menggunakannya hampir setiap hari, hasilnya. kulitku jadi lembut, fleknya butuh waktu lama untuk hilang, dan jarang jadi jerawatan, efeknya lembut tapi bersih, puas banget pakai scrub ini dan aman dipakai setiap hari ... \ u00a0",positive,"['suka', 'betapa', 'suka', 'kuna', 'scrub', 'memengunaka', 'hasilnyakulitku', 'lembut', 'fleknya', 'butuh', 'hilang', 'jarang', 'jerawat', 'efek', 'lembut', 'bersih', 'puas', 'banget', 'pakai', 'scrub', 'aman', 'pakai', 'ua']"
3103,0,0,1,0,"Awalnya saya berjerawat parah, kurang lebih 1 bulan saya purging ... sampai di anjurkan teman saya, saya berhenti sking aja, saya lihat muka saya ... tapi saya tetap sabar karena saya baca review yang dulu kebanyakan saya alami membersihkan sebelum melihat hasilnya ... dan smpe Sudah sekitar 4 bulan sejak saya menggunakan wajah saya. Saya jauh lebih baik. Jerawat sudah kabur, hanya bekas luka yang tersisa .. kulit terasa kenyal, dan lebih cerah .. bagi saya, saya harus membeli kembali Fte.",positive,"['jerawat', 'parah', 'purging', 'anjur', 'teman', 'henti', 'sking', 'lihat', 'muka-muka', 'sabar', 'baca', 'review', 'banya', 'alami', 'bersih', 'belum_lihat', 'hasil', 'kuna', 'wajah', 'sayasaya', 'baikjerawat', 'kabur', 'bekas', 'luka', 'sisa', 'kulit', 'asa', 'kenyal', 'cerah', 'beli', 'fte']"
4806,1,-1,0,1,jago banget untuk menghilangkan kotoran (bakiak) dan kulit mati .. aromanya juga enak .. harganya terjangkau jadi tidak aman dipakai banyak .. sayangnya kemasannya kurang menarik dan di saya efek pemutihnya tidak terasa .,positive,"['jago', 'banget', 'hilang', 'kotor', 'bakiak', 'kulit', 'mati', 'aroma', 'enak', 'harga', 'jangkau', 'tidak_aman', 'pakai', 'sayang', 'tarik', 'efek', 'mutih', 'tidak_asa']"
1334,0,0,1,0,"toner favorit saya dari kiehl's !! Saya sangat suka dengan wangi calendulanya, dan pas saya pakai muka terasa sejuk menyejukkan, kalem, haha ??cocok banget dengan kulit sensitif dan agak berminyak, seperti milik saya. Kebetulan saya juga menggunakan facial wash calendula jadi toner ini benar-benar pelengkap, hehehe",positive,"['toner', 'favorit', 'kiehls', 'suka', 'wangi', 'calendulanya', 'pas', 'pakai', 'memuka-muka', 'asa', 'sejuk', 'menyejukan', 'kalem', 'haha', 'cocok', 'banget', 'kulit', 'sensitif', 'minyak', 'milik', 'sayakebetulan', 'kuna', 'facial', 'wash', 'calendula', 'toner', 'narbenar', 'pelengkap', 'hehehe']"
486,-1,0,0,0,"harganya mahal, sudah naik sekarang sob .. bulan lalu beli di toko sebelah udah 42rb. Saya suka karena bikin lembab dan cepat meresap ke kulit, selebihnya nampak normal seperti varian vaseline lainnya. acara yang mencerahkan, mungkin 30%, masalahnya, saya tidak merasa kulit saya semakin cerah, normal saja. membeli kembali? mungkin pengen cari lotion yang bener-bener mencerahkan masalah biar nggak kalah mukanya hahaha",negative,"['harga', 'mahal', 'sob', 'beli', 'toko', 'sebelah', 'rbsaya', 'suka', 'lembab', 'cepat', 'resap', 'kulit', 'nampak', 'normal', 'varian', 'vaseline', 'lainyacara', 'cerah', 'tidak_kulit', 'cerah', 'normal', 'sajamembeli', 'kembalimungkin', 'pengin', 'cari', 'lotion', 'benerbener', 'cerah', 'tidak_kalah', 'muka', 'hahaha']"
3645,0,0,-1,0,"Saya juga kurang cocok menggunakan FTE ini :( walaupun dengan begitu banyak review positif, saya memiliki banyak harapan untuk produk ini. Tapi sayangnya malah membuat saya berjerawat di bagian dalam yang sangat sakit. Saya akhirnya berhenti menggunakannya setelah minggu.",negative,"['cocok', 'kuna', 'fte', 'review', 'positif', 'milik', 'harap', 'produk', 'sayang', 'jerawat', 'sakit', 'henti', 'memengunaka', 'sete', 'mingu']"
903,1,-1,0,0,"Saya sangat suka lipstik ini! Selain harganya yang 'ramah kantong', warnanya juga cantik banget ... dengan harga yang lumayan murah kualitasnya cukup bagus. meski ada beberapa warna, terutama warna terang, teksturnya agak kurang oke. tidak menempel dengan baik di bibir, terutama jika bibir kering. tapi untuk warna cerah dan berani, teksturnya luar biasa! Yang tidak saya suka adalah tutupnya, yang mudah lepas jika kita sering membuka dan menutup produk ini ..",neutral,"['suka', 'lipstik', 'iniselain', 'harga', 'ramah', 'kantong', 'warna', 'cantik', 'banget', 'harga', 'lumayan', 'murah', 'kualitas', 'bagusmeski', 'warna', 'utama', 'warna', 'terang', 'tekstur', 'oketidak', 'tempel', 'baik', 'bibir', 'utama', 'bibir', 'keringtapi', 'warna', 'cerah', 'berani', 'tekstur', 'biasayang', 'tidak_suka', 'tutup', 'mudah', 'lepas', 'buka', 'tutup', 'produk']"
1562,0,0,1,0,"Saya tidak percaya kulit saya yang berminyak dan berjerawat sangat menyukai barang ini. Meskipun saya jarang menggunakannya sekarang karena saya memotong rezim perawatan kulit tetapi saya tidak tahu berapa banyak botol yang telah saya habiskan. Ini adalah losion kulit yang sangat ringan (atau lebih sering disebut toner), langsung menyerap, tidak lengket. kalau ada yang bertanya apa bedanya dengan versi jepangnya, hm mungkin bentuk kemasannya sedikit berbeda karena bahannya semua sama (silahkan cek cosdna atau review review serupa). jadi bagi kami orang Indonesia, itu pasti mencuri karena jika Anda membeli di ebay harganya bisa mencapai 17 usd.",positive,"['tidak_percaya', 'kulit', 'minyak', 'jerawat', 'suka', 'barang', 'inimeskipun', 'jarang', 'memengunaka', 'potong', 'rezim', 'awat', 'kulit', 'tidak_botol', 'habiskanini', 'losion', 'kulit', 'ringan', 'toner', 'langsung', 'serap', 'tidak_lengketkalau', 'apa-apa', 'beda', 'versi', 'jepangnya', 'hm', 'bentuk', 'beda', 'bahanya', 'sila', 'cek', 'cosdna', 'review', 'review', 'serupajadi', 'orang-orang', 'indonesia', 'curi', 'beli', 'ebay', 'harga', 'capai', 'usd']"
2836,0,0,1,0,"Saya sangat suka serum ini, terkadang saya hanya menggunakannya di malam hari. besok pagi wajah akan kenyal dan sangat lembab. tidak lengket sama sekali di kulit. punya yang 15ml yang menurut saya awet kalau dipakai hanya di malam hari. untuk harga sepertinya wajar saja dengan hasil yang oke di wajah saya. jelas saya akan beli lagi kalau serum ini habis hehehe",positive,"['suka', 'serum', 'kadang', 'memengunaka', 'malam', 'haribesok', 'pagi', 'wajah', 'kenyal', 'lembabtidak', 'lengket', 'kulitpunya', 'ml', 'awet', 'pakai', 'malam', 'hariuntuk', 'harga', 'wajar', 'hasil', 'oke', 'wajah', 'sayajelas', 'beli', 'serum', 'habis', 'hehehe']"
1814,1,1,1,0,"produk lokal juga tapi pas pas di wajah, adem segar dan tidak terlalu menyengat alkohol, harga sesuai kemasan oke juga, tidak terlalu besar untuk dipakai lama, beli kembali ya karena sesuai dengan wajah aman",positive,"['produk', 'lokal', 'pas', 'pas', 'wajah', 'adem', 'segar', 'tidak_sengat', 'alkohol', 'harga', 'sesuai', 'kemas', 'oke', 'tidak_sar-besar', 'pakai', 'beli', 'iya', 'sesuai', 'wajah', 'aman']"
2667,0,0,1,0,"Saya agak terlambat mengenal produk Skii, pertama kali saya mencoba FTE. penasaran dengan esensi ini karena yang ada di pikiran Anda adalah kebesarannya. itu hanya air, kan? tapi ini memang air keajaiban, jerawat menjadi tenang, wajah lebih elastis. jika membeli kembali, upgrade ke ukuran yang lebih besar. untuk aplikasi, gunakan kapas pertama. Jika Anda hanya menggunakan tangan Anda sekarang, karena sayang itu terserap ke dalam kapas esensi.",positive,"['lambat', 'kenal', 'produk', 'ski', 'kali', 'coba', 'ftepenasaran', 'esensi', 'pikir', 'kebesaranyaitu', 'air', 'kantapi', 'air', 'ajaib', 'jerawat', 'tenang', 'wajah', 'elastisjika', 'beli', 'upgrade', 'ukur', 'besaruntuk', 'aplikasi', 'kapas', 'pertamajika', 'kuna', 'tangan', 'sayang', 'serap', 'kapas', 'esensi']"
286,1,0,0,0,"Saya telah menggunakan tabir surya ini sejak lama. Untuk kulit berminyak, ada baiknya jika Anda mengaplikasikan tabir surya ini secara tipis-tipis. soalnya kalau terlalu banyak pake, daerah t-zone mungkin bak kilang minyak setelah beberapa jam ..: d Harganya murah dan diproduksi oleh brand kecantikan yang terkenal kehalalannya, begitu alasannya mengapa saya menggunakan produk ini.",positive,"['kuna', 'tabir', 'surya', 'lamauntuk', 'kulit', 'minyak', 'baik', 'aplikasi', 'tabir', 'surya', 'tipistipisoalnya', 'pakai', 'daerah', 'tzone', 'bak', 'kilang', 'minyak', 'sete', 'jam', 'harga', 'murah', 'produksi', 'brand', 'canti', 'kenal', 'kehalalanya', 'alasanya', 'kuna', 'produk']"
4747,0,0,1,1,Lulur ini benar-benar rekomendasi bagi mereka yang memiliki kulit sangat kering. setelah mandi tidak & apos; Saya tidak ingin kulit sama sekali. malah benar-benar lembab dan sangat harum. membuat kulit halus juga. lumayan bagus menghilangkan kulit mati meski tidak sebagus scrub oolive.,positive,"['lulur', 'narbenar', 'rekomendasi', 'milik', 'kulit', 'keringsetelah', 'mandi', 'tidak_aposaya', 'tidak_kulit', 'sekalimalah', 'narbenar', 'lembab', 'harumembuat', 'kulit', 'halus', 'jugalumayan', 'bagus', 'hilang', 'kulit', 'mati', 'tidak_bagus', 'scrub', 'olive']"
2223,0,1,-1,0,kemasannya plastik dengan lubang kecil. mudah dibawa kemana-mana karena tidak terlalu besar dan cukup rapat. teksturnya agak tebal untuk ukuran toner dan perlu waktu untuk disetel. aplikasi terbaik langsung dengan tangan (tanpa kapas). efeknya adalah kulit terasa lembab tapi tidak begitu menyegarkan. Ini bisa dimaklumi karena teksturnya (mirip dengan toner labo). selain itu anda tidak merasakan manfaat apapun dari konten siput dan egf tersebut (menurut saya).,neutral,"['plastik', 'lubang', 'kecilmudah', 'bawa', 'kemanamana', 'tidak_sar-besar', 'rapateksturnya', 'tebal', 'ukur', 'toner', 'disetelaplikasi', 'baik', 'langsung', 'tangan', 'kapasefeknya', 'kulit', 'asa', 'lembab', 'tidak_menyegarkanini', 'maklum', 'tekstur', 'toner', 'laboselain', 'tidak_manfat', 'kontan', 'siput', 'egf']"
988,0,1,0,0,"(+) tidak membuat bibir kering, asalkan rajin menggosok bibir (+) harganya murah (-) kalau makan berat warnanya akan hilang",positive,"['tidak_bibir', 'kering', 'rajin', 'memengosok', 'bibir', 'harga', 'murah', 'makan', 'berat', 'warna', 'hilang']"
1855,1,0,1,0,"kalo buat saya air mawar ini juga bisa menggantikan hydrosol purerose, kalo terlalu kencang..hihi .. sebenarnya saya suka pake untuk campuran masker, bedak dingin..nyess like that to the face, cool so cool brand viva mah oke, murah dan berkualitas.",positive,"['air', 'mawar', 'anti', 'hydrosol', 'purerose', 'kencanghihi', 'benar', 'suka', 'pakai', 'campur', 'masker', 'bedak', 'dinginyes', 'like', 'that', 'the', 'face', 'col', 'sok', 'col', 'brand', 'viva', 'mah', 'oke', 'murah', 'kualitas']"
2923,1,1,0,0,"ini serum pertama yang saya coba. beli super menyenangkan karena mudah didapatkan kemana-mana dan harga murah. Menurut saya cukup melembabkan, kemasan bagus, higienis, mudah dibawa bepergian. sayangnya konsistensinya terlalu kental, butuh waktu lama untuk menyerap, dan belum ada perubahan apapun pada garis halusnya. masih mencari serum lain yang lebih baik :)",positive,"['serum', 'cobabeli', 'super', 'senang', 'mudah', 'manamana', 'harga', 'murahmenurut', 'lembab', 'kemas', 'bagus', 'higienis', 'mudah', 'bawa', 'bepergiansayangnya', 'konsistensi', 'kental', 'butuh', 'serap', 'belum_ubah', 'garis', 'halusnyamasih', 'cari', 'serum', 'baik']"
3232,0,0,1,0,"Holy grail perawatan kulit selama 2 tahun ... Saya sangat menyukainya karena kondisi kulit saya yang semakin membaik .. dr. dengan jerawat dan bekas luka, tapi kulit kusam dan kusam .. jadi lembab dan jerawat mereda .. setidaknya satu atau dua saat haid tiba. ada 1 komentar yang sudah lama tidak ditemukan mua ... kulitnya bagus sekarang ... apa yang harus digunakan? luv it luv it ... tapi sepertinya merambah produk SK-II lainnya dengan mencicil satu per satu ...",positive,"['holy', 'grail', 'awat', 'kulit', 'tahun-tahun', 'suka', 'kondisi', 'kulit', 'baik', 'drdengan', 'jerawat', 'bekas', 'luka', 'kulit', 'kusam', 'kusam', 'lembab', 'jerawat', 'reda', 'tidak_sat', 'haid', 'tibada', 'komentar', 'tidak_temu', 'mua', 'kulit', 'bagus', 'apa-apa', 'digunakanluv', 'luv', 'rambah', 'produk', 'ski', 'lai', 'cicil']"
3541,-1,0,1,0,Produk ini meskipun mahal tetapi bekerja dengan baik. tekstur agar-agar mudah dihilangkan dan tidak lengket sama sekali. digunakan sebagai pre-essence untuk membantu penyerapan perawatan kulit lainnya. Garis halus kurang bisa dipakai dan kulit lebih kencang.,neutral,"['produk', 'mahal', 'kerja', 'baiktekstur', 'agaragar', 'mudah', 'hilang', 'tidak_lengket', 'sekalidigunakan', 'presence', 'bantu', 'penyerapan', 'awat', 'kulit', 'lainyagaris', 'halus', 'pakai', 'kulit', 'kencang']"
178,1,0,1,0,"Biarpun kulitku kombinasi kalo pake ini kok gak bikin berminyak di T-zone ku, overall bagus dan biarpun aku panas tidak akan membuat wajahku bergaris ... sudah berkali-kali membeli kembali produk ini dan sangat bagus ... merekomendasikan banget untuk tabir surya yang murah tapi tidak membuat wajah anda loreng .....",positive,"['biarpun', 'kulit', 'kombinasi', 'pakai', 'tidak_minyak', 'tzone', 'ku', 'overal', 'bagus', 'biarpun', 'panas', 'tidak_wajah', 'garis', 'kalikal', 'beli', 'produk', 'bagus', 'rekomendasi', 'banget', 'tabir', 'surya', 'murah', 'tidak_wajah', 'loreng']"
3534,0,0,1,0,"Seperti efeknya saat digunakan, membuat kulit terasa halus dan halus, serta lebih matte. mungkin karena kandungan siliconnya jika menggunakan produk ini maka wajah anda akan terlihat lebih glowing dan fresh di pagi hari.",positive,"['efek', 'sat', 'kulit', 'asa', 'halus', 'halus', 'matemungkin', 'kandung', 'siliconya', 'kuna', 'produk', 'wajah', 'lihat', 'glowing', 'fresh', 'pagi']"
725,-1,0,-1,0,"tidak. hanya tidak. * le menghela napas * membeli ini karena saya ingin menyelesaikan poin plus saya penasaran ... tetapi setelah saya mencobanya, saya tidak terlalu ... saya menggunakan warna paling terang, tetapi saya masih menemukannya oranye gt ... * Aneh * .. cakupannya juga sangat tipis, dan berminyak, bahkan di wajah saya yang kering kesan berminyak terlihat seperti membuat wajah saya terlihat sangat kusam ... dan kotor, kesan oranye dan berminyak .. :( ( harga mahal huhu. maaf tbs, tapi kali ini ... tidak ...",negative,"['tidakhanya', 'tidak_hela', 'napas', 'beli', 'selesai', 'poin', 'plus', 'penasaran', 'sete', 'coba', 'tidak_kuna', 'warna', 'terang', 'memenemuka', 'oranye', 'aneh', 'cakupanya', 'tipis', 'minyak', 'wajah', 'kering', 'kesan', 'minyak', 'lihat', 'wajah', 'lihat', 'kusam', 'kotor', 'kesan', 'oranye', 'minyak', 'harga', 'mahal', 'huhu', 'maf', 'tbs', 'kali', 'tidak']"
2162,1,0,1,1,"praktis, setelah dilap bersih, menghilangkan riasan sangat bersih, tidak terasa berminyak sama sekali, berbau segar, mudah didapat dan murah, tidak membuat kulit berjerawat atau berjerawat di dahi. bahan pokok akan dibeli lagi",positive,"['praktis', 'sete', 'dilap', 'bersih', 'hilang', 'rias', 'bersih', 'tidak_asa', 'minyak', 'bau', 'segar', 'mudah', 'murah', 'tidak_kulit', 'jerawat', 'jerawat', 'dahibahan', 'pokok', 'beli']"
1302,1,0,1,0,"murah tapi tidak murahan. produk viva ini teman setia :) ok untuk kulit berjerawat, membantu menghilangkan kotoran dengan baik, dan tidak menimbulkan masalah baru pada kulit sensitif saya. tidak akan pernah berubah ke varian lain sejak pertama kali mencoba produk ini hingga sekarang",positive,"['murah', 'tidak_murahanproduk', 'viva', 'teman', 'setia', 'ok', 'kulit', 'jerawat', 'bantu', 'hilang', 'kotor', 'baik', 'tidak_timbul', 'kulit', 'sensitif', 'sayatidak', 'ubah', 'varian', 'kali', 'coba', 'produk', 'hinga']"
3577,0,0,1,0,"Saya sudah lama pindah karena saya membaca review yang menggoda. sebelum saya menggunakan dan membuat kesan pertama, produk ini lebih melembabkan daripada anr. bangun pagi kulit lebih lembab, terasa beda banget dari hanya pake serum saja. semoga efek jangka panjangnya bagus juga. kemasannya bagus sayangnya saya lebih suka yang tipe drod dropper pump karena pompanya menghindari kontak langsung dengan udara. cukup gunakan 2 tetes ke wajah dan leher dan tepuk-tepuk hingga meresap :)",positive,"['pindah', 'baca', 'review', 'mengodasebelum', 'kuna', 'kesan', 'produk', 'lembab', 'anrbangun', 'pagi', 'kulit', 'lembab', 'asa', 'beda', 'banget', 'pakai', 'serum', 'sajasemoga', 'efek', 'jangka', 'bagus', 'jugakemasanya', 'bagus', 'sayang', 'suka', 'tipe', 'drod', 'droper', 'pump', 'pompa', 'hindar', 'kontak', 'langsung', 'udaracukup', 'tetes', 'wajah', 'leher', 'tepuktepuk', 'hinga', 'resap']"
4763,0,0,1,1,"Dari semua lulur tradisional yang saya suka dengan aroma herboris kiwi ini, saya benar-benar tidak tahu baunya dari mana, tapi baunya sangat enak, lembut dan segar. malahan menurut saya, bau susunya terlalu menyengat. untuk efek mutihinnya sepertinya tidak terlihat walaupun saya scrub setiap 3 hari sekali, tapi untuk membersihkan dan menghilangkan sel kulit mati lumayan bagus. Lulur tidak terasa terlalu halus dan tidak terlalu keras. Saya sangat suka mandi dengan menggunakan ramuan kiwi ini terasa santai dan sangat segar. sayangnya aroma kiwi agak susah ditemukan di Jakarta :(",positive,"['lulur', 'tradisional', 'suka', 'aroma', 'herboris', 'kiwi', 'narbenar', 'tidak_bau', 'bau', 'enak', 'lembut', 'segarmalahan', 'bau', 'susu', 'menyengatuntuk', 'efek', 'mutih', 'tidak_lihat', 'scrub', 'bersih', 'hilang', 'sel', 'kulit', 'mati', 'lumayan', 'baguslulur', 'tidak_asa', 'halus', 'tidak_kerasaya', 'suka', 'mandi', 'kuna', 'ramu', 'kiwi', 'asa', 'santai', 'segarsayangnya', 'aroma', 'kiwi', 'susah', 'temu', 'jakarta']"
3588,0,0,1,0,"Serum ini cukup efektif untuk memudarkan bekas jerawat di wajah. tapi ketika sampai mengecilkan pori-pori saya, saya tidak merasakan efeknya. Serum ini agak ribet karena harus disimpan di lemari es, selain itu saat pertama kali mengaplikasikannya wajah agak lengket.",positive,"['serum', 'efektif', 'pudar', 'bekas', 'jerawat', 'wajahtapi', 'poripor', 'tidak_efeknyaserum', 'ribat', 'disimpan', 'lemari', 'es', 'sat', 'kali', 'mengaplikasikanya', 'wajah', 'lengket']"
