conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,processed,predicted_label,predicted_probability
1792883845504913796,Tue May 21 11:43:13 +0000 2024,3572,Dunia pendidikan kita ini bener-bener ga ada progres. Kalimat Nadiem ini kalimat yang selalu muncul tiap audiensi kenaikan level UKT bareng Rektor kampus. Dari 2013 jawabannya selalu gitu. Ampe mau muntah denger kalimat ini. Tau-tau dari tahun 1992-2020 UKT naik aja 9900% https://t.co/lShqIruAUs,1792883845504913796,https://pbs.twimg.com/media/GOGaN-lb0AAug6_.png,,in,Yogyakarta - Palembang,37,15,1676,https://x.com/rgantas/status/1792883845504913796,1492990375,rgantas,dunia pendidikan benerbener enggak progres kalimat nadiem kalimat muncul audiensi kenaikan level ukt bareng rektor kampus jawabannya muntah dengar kalimat tautau tahun-tahun ukt,Negatif,[0.91295975]
1795023750171132028,Mon May 27 09:26:26 +0000 2024,174,Nadiem resmi batalkan kenaikan UKT https://t.co/tU4HBxtkJg,1795023750171132028,https://pbs.twimg.com/media/GOk0lUKawAA-xhf.jpg,,in,BINTANG KEJORA,23,127,17,https://x.com/txtdrimedia/status/1795023750171132028,1300484934449000448,txtdrimedia,nadiem resmi batalkan kenaikan ukt,Positif,[0.5296346]
1298488126642327553,Wed Aug 26 05:11:08 +0000 2020,61067,TOLONG HARGAI PENGORBANAN ORANG TUA KALIAN JANGAN TIPU MEREKA! Beberapa hari yang lalu ada beberapa orang tua mahasiswa datang ke kampus memohon keringanan UKT untuk anaknya karena katanya dulu sudah mengajukan tapi tidak disetujui oleh universitas.,1298488126642327553,,,in,"Kota Yogyakarta, Yogyakarta",4355,1767,21832,https://x.com/sutrisna_wibawa/status/1298488126642327553,944953477221908480,sutrisna_wibawa,tolong hargai pengorbanan orang-orang tua jangan-jangan tipu orang-orang tua mahasiswa kampus memohon keringanan ukt anaknya mengajukan tidak disetujui universitas,Negatif,[0.9240869]
1795005800538329357,Mon May 27 08:15:07 +0000 2024,623,Pemerintah Resmi Batalkan Rencana Kenaikan UKT Tahun Ini https://t.co/lhD1XZe5FQ,1795005800538329357,,,in,Indonesia,201,124,141,https://x.com/TirtoID/status/1795005800538329357,4187275698,TirtoID,pemerintah resmi batalkan rencana kenaikan ukt tahun-tahun,Positif,[0.50269234]
1795025462869082262,Mon May 27 09:33:14 +0000 2024,122,Mendikbudristek Nadiem Makarim batalkan Kenaikan UKT tahun ini!! https://t.co/QiK70VyDm5,1795025462869082262,https://pbs.twimg.com/ext_tw_video_thumb/1795025160048881664/pu/img/ISKf5mNwsAheLsAv.jpg,,in,Jakarta Capital Region,14,84,40,https://x.com/Mdy_Asmara1701/status/1795025462869082262,1334853481019056128,Mdy_Asmara1701,mendikbudristek nadiem makarim batalkan kenaikan ukt tahun-tahun,Positif,[0.50239146]
1686673678350860288,Wed Aug 02 09:41:56 +0000 2023,7889,[cm] Waktunya Indonesia Bagian Bayar UKT https://t.co/mLQ4iLoDyx,1686673678350860288,https://pbs.twimg.com/media/F2hExUJbkAACl9C.jpg,,in,,343,368,1128,https://x.com/collegemenfess/status/1686673678350860288,1046084008742801408,collegemenfess,indonesia bayar ukt,Positif,[0.5040081]
1242301758224777216,Tue Mar 24 04:06:34 +0000 2020,4616, bayar ukt mahal mahal kuliah via WA ,1242301758224777216,,,in,trindad tobago,303,192,3207,https://x.com/BiawakRawaa/status/1242301758224777216,1133069000282271744,BiawakRawaa,bayar ukt mahal mahal kuliah via wa,Negatif,[0.96867573]
1762628707888549993,Wed Feb 28 00:00:06 +0000 2024,32210,Yang makin mahalnya gak ngotak: - Rumah - Biaya sekolah - UKT kuliah - Beras telur minyak goreng dan segala kebutuhan. Yang makin murahnya gak ngotak: - Gaji guru - Gaji dosen - Gaji dokter - Gaji nakes - Gaji buruh. Yang makin kayanya gak ngotak: - Pejabat,1762628707888549993,,,in,"Michuhol-gu, Republic of Korea",410,376,13214,https://x.com/ardisatriawan/status/1762628707888549993,170542374,ardisatriawan,mahalnya enggak ngotak rumah biaya sekolah ukt kuliah beras telur minyak goreng kebutuhan murahnya enggak ngotak gaji guru gaji dosen gaji dokter gaji nakes gaji buruh kayanya enggak ngotak pejabat,Negatif,[0.78115004]
1793421566262624387,Wed May 22 23:19:56 +0000 2024,1617,Putaran ekonomi dr manfaat kehadiran kampus Bandung Jogja &amp; Malang itu sirkulasi uangnya: kosan kontrakan warung makan hiburan fashion buku fotokopi wisata jasa SPBU gadget dll UKT naik -&gt; kampus kehilangan mahasiswa sebenernya yang rugi masyarakat skala Kab/Kota https://t.co/8Dxx0LWyeZ,1793421566262624387,https://pbs.twimg.com/media/GON6pqZbIAAPOmr.jpg,,in,🇬🇧 London ⋅ 🇮🇩 Malang,75,51,467,https://x.com/ikhwanuddin/status/1793421566262624387,1976991588,ikhwanuddin,putaran ekonomi manfaat kehadiran kampus bandung jogja malang sirkulasi uangnya kosan kontrakan warung makan hiburan fashion buku fotokopi wisata jasa spbu gadget dll ukt kampus kehilangan mahasiswa rugi masyarakat skala kabkota,Positif,[0.89756835]
1793192782716149824,Wed May 22 08:10:49 +0000 2024,7835,kumpulan kalimat lucu - PK 20 soal 20 menit - pendidikan tinggi itu tersier - UKT tinggi khusus maba apalagi?,1793192782716149824,,,in,pluto,150,58,1849,https://x.com/DepreschoolBoy/status/1793192782716149824,1576002900383649792,DepreschoolBoy,kumpulan kalimat lucu pakai menit pendidikan tersier ukt khusus maba,Negatif,[0.5885854]
1794713265819517204,Sun May 26 12:52:41 +0000 2024,201,100jt ni skrg cukup buat UKT kampus mana ya?,1794713265819517204,,,in,B06-32,3,5,32,https://x.com/audhinafh/status/1794713265819517204,30113669,audhinafh,juta ukt kampus,Negatif,[0.5259662]
1791695268947361823,Sat May 18 05:00:14 +0000 2024,4132,Tenang saja.... Sebentar lagi konflik UKT akan selesai. https://t.co/FI3I8qKcH8,1791695268947361823,https://pbs.twimg.com/ext_tw_video_thumb/1791695206745550848/pu/img/y52JQmUzx6-poqIM.jpg,,in,"Cengkareng, Indonesia",183,467,1825,https://x.com/NenkMonica/status/1791695268947361823,1040306964100669440,NenkMonica,tenang sebentar konflik ukt selesai,Negatif,[0.8781607]
1770336284315168909,Wed Mar 20 06:27:16 +0000 2024,5772,Kalau Anda PNS/ASN yang menguliahkan anak walaupun: - Penghasilan mau level umbi atau di bawah UMK - Keadaan rumah udah entah kaya gimana - Tagihan air atau listrik yang menyedihkan udah dikasih UKT kuliah anak Anda akan maksimum.,1770336284315168909,,,in,"Michuhol-gu, Republic of Korea",402,353,1234,https://x.com/ardisatriawan/status/1770336284315168909,170542374,ardisatriawan,pnsasn menguliahkan anak-anak penghasilan level umbi umk rumah kayak tagihan air listrik menyedihkan dikasih ukt kuliah anak-anak maksimum,Negatif,[0.5266309]
1792347213814993025,Mon May 20 00:10:50 +0000 2024,10050,Dipikir-pikir berat juga jadi generasi muda sekarang: 1) Lulus SMA dihadapkan dengan kenyataan UKT dan IPI selangit setelah belajar susah payah untuk ujian masuk. Kalau gak ada uang ya terpaksa utang. 2) Selama kuliah harus magang sana-sini buat dua hal: nyari duit buat hidup,1792347213814993025,,,in,"Michuhol-gu, Republic of Korea",336,200,3725,https://x.com/ardisatriawan/status/1792347213814993025,170542374,ardisatriawan,dipikirpikir berat generasi muda lulus dihadapkan kenyataan ukt ipi selangit belajar susah payah ujian masuk enggak uang terpaksa utang kuliah magang sanasini mencari duit hidup,Negatif,[0.99892724]
1794670464184516742,Sun May 26 10:02:36 +0000 2024,1402,Mahasiswa bayar UKT pake pinjol kontak yg disimpen nomer dosen2 aja biar mereka yg diteror DC https://t.co/muKNJi6KyH,1794670464184516742,https://pbs.twimg.com/media/GOfzRYqbEAADOBV.jpg,,in,"Bali, Indonesia",60,418,424,https://x.com/T0M5helby/status/1794670464184516742,1426438140202348546,T0M5helby,mahasiswa bayar ukt pakai pinjol kontak disimpen nomer dosen diteror dc,Negatif,[0.8500087]
1686040088122400768,Mon Jul 31 15:44:16 +0000 2023,27558,[cm] habis malak ortu re: yaAllah w ga enak bgt plis ayah sender abis bongkar celengan semoga rejeki ortu/kalian yg membayar ukt sendiri selalu lancarr sehat selalu https://t.co/kTyJ6biT5K,1686040088122400768,https://pbs.twimg.com/media/F2YEhenbAAAuSW6.jpg,,in,,504,893,1104,https://x.com/collegemenfess/status/1686040088122400768,1046084008742801408,collegemenfess,habis malak orang tua re yaallah enggak enak banget plis ayah sender habis bongkar celengan semoga rejeki ortukalian membayar ukt lancarr sehat,Positif,[0.73099387]
1795002308688060491,Mon May 27 08:01:14 +0000 2024,83,BREAKING!! Mendikbud Ristek Nadiem Makarim resmi membatalkan kenaikan UKT tahun ini. Ia akan meninjau ulang permintaan berbagai PTN untuk menaikkan UKT dan menjanjikan tidak akan ada yang mahasiswa yang terbebani kenaikan tersebut. https://t.co/5Y0Xj9yv2V,1795002308688060491,https://pbs.twimg.com/media/GOkhFlebYAAEooB.jpg,,in,Jakarta Capital Region,19,9,32,https://x.com/eradotid/status/1795002308688060491,903229236051247104,eradotid,breaking mendikbud ristek nadiem makarim resmi membatalkan kenaikan ukt tahun-tahun meninjau ulang permintaan ptn menaikkan ukt menjanjikan tidak mahasiswa terbebani kenaikan,Negatif,[0.88300884]
1757715136570327466,Wed Feb 14 10:35:19 +0000 2024,28951,[Cm] alhamdulillah ga mikirin ukt guyss.... harus kita tagih ini https://t.co/oLjyF6q6LJ,1757715136570327466,https://pbs.twimg.com/media/GGSomXLasAAqCra.jpg,,in,,2194,1565,3261,https://x.com/collegemenfess/status/1757715136570327466,1046084008742801408,collegemenfess,alhamdulillah enggak memikirkan ukt guyss tagih,Negatif,[0.7895982]
1793227167268237417,Wed May 22 10:27:27 +0000 2024,429,Beneran nangis bgt liat ukt spesialis. MAHAL BGT ANJRIT. Kenapa ga gaji DU aja yg dinaikin? Kenapa harus UKTnya yg naik sih ya Allah ya rabb.,1793227167268237417,,,in,bumi allah,17,18,138,https://x.com/apralzolam/status/1793227167268237417,1273518088521203714,apralzolam,benaran menangis banget lihat ukt spesialis mahal banget anjrit enggak gaji du dinaikin uktnya allah rabb,Negatif,[0.61611104]
1794725289555374233,Sun May 26 13:40:28 +0000 2024,4343,Wowo lover ketika menormalisasi gaji nakes &amp; tenaga pendidik underpaid: kerja di bidang kesehatan &amp; pendidikan itu kita menjadi pengabdi Also wowo lover ketika menormalisasi UKT mahal &amp; talking abt dosen: hari gini kok bicara pengabdian makan tuh pengabdian! https://t.co/33LPl7ud6j,1794725289555374233,https://pbs.twimg.com/media/GOglIirbUAAUPVe.jpg,,in,,74,143,1187,https://x.com/itsquaileggs/status/1794725289555374233,1426887455265812483,itsquaileggs,wowo lover menormalisasi gaji nakes tenaga pendidik underpaid kerja bidang kesehatan pendidikan pengabdi also wowo lover menormalisasi ukt mahal talking abt dosen bicara pengabdian makan pengabdian,Negatif,[0.9944614]
1333284655836000256,Mon Nov 30 05:40:07 +0000 2020,16966,bayar UKT hanya untuk PPT,1333284655836000256,,,in,,761,301,3122,https://x.com/kapoett/status/1333284655836000256,1140130280474177536,kapoett,bayar ukt ppt,Negatif,[0.52530205]
1750320341711470818,Thu Jan 25 00:51:03 +0000 2024,13898,Yang sering terlupakan itu ongkos hidup orang yang lebih miskin itu lebih mahal daripada yang kaya. 1) Yang kaya bisa beli rumah cash yang miskin harus KPR jatuhnya jauuuh lebih mahal. 2) Bayar UKT yang kaya bisa cash yang miskin harus pinjam dengan bunga bunganya bisa 20%,1750320341711470818,,,in,"Michuhol-gu, Republic of Korea",422,270,5092,https://x.com/ardisatriawan/status/1750320341711470818,170542374,ardisatriawan,terlupakan ongkos hidup orang-orang miskin mahal kayak kayak beli rumah cash miskin kpr jatuhnya jauuuh mahal bayar ukt kayak cash miskin pinjam bunga bunganya,Negatif,[0.98022103]
1792225011757191261,Sun May 19 16:05:15 +0000 2024,11881,Oh gitu. Januari siapin student loan. Mei naikin UKT gila-gilaan.,1792225011757191261,,,in,"Michuhol-gu, Republic of Korea",212,383,3800,https://x.com/ardisatriawan/status/1792225011757191261,170542374,ardisatriawan,oh januari siapin student loan mei naikin ukt gilagilaan,Negatif,[0.7301036]
1220573266953134080,Fri Jan 24 05:05:18 +0000 2020,8293,[cm] No one : Literally no one : No even single soul : Adek gw : Ngirim bukti bayaran ukt ke dosen https://t.co/M9iNeySSIT,1220573266953134080,https://pbs.twimg.com/media/EPBY6qfU8AADqFY.jpg,,in,,666,907,4439,https://x.com/collegemenfess/status/1220573266953134080,1046084008742801408,collegemenfess,no one literally no one no even single soul adek gue mengirim bukti bayaran ukt dosen,Negatif,[0.9887949]
1795011350135021767,Mon May 27 08:37:10 +0000 2024,193,The power of viral. Nadiem putuskan batalkan kenaikan UKT 2024 terus tahun depan gimana? https://t.co/DgAsPuAApo,1795011350135021767,https://pbs.twimg.com/media/GOkpQCraYAAK4vw.jpg,,in,"Planeta Rica, Colombia",5,117,61,https://x.com/5teV3n_Pe9eL/status/1795011350135021767,224431376,5teV3n_Pe9eL,the power of viral nadiem putuskan batalkan kenaikan ukt tahun-tahun,Positif,[0.66080093]
1793635213475762568,Thu May 23 13:28:53 +0000 2024,10568,7.3 Triliun bisa bayarin berapa: - UKT mahasiswa? - Operasional kampus negeri? - Puskesmas dan rumah sakit? - Bangun sekolah di daerah 3T?,1793635213475762568,,,in,"Michuhol-gu, Republic of Korea",130,225,4100,https://x.com/ardisatriawan/status/1793635213475762568,170542374,ardisatriawan,triliun bayarin ukt mahasiswa operasional kampus negeri puskesmas rumah sakit bangun sekolah daerah,Negatif,[0.8577749]
1792845767906087285,Tue May 21 09:11:55 +0000 2024,807,Usai Dipanggil DPR Nadiem Ogah Jawab Media Soal Kenaikan UKT di PTN: Mohon Maaf ~# Menteri model gini kok ngga dipecat atau mengundurkan diri sih? Apa resepnya bisa bgtu? https://t.co/0qrhOimOs7,1792845767906087285,,,in,~#,22,214,377,https://x.com/papa_loren/status/1792845767906087285,1466651308102877187,papa_loren,dipanggil dpr nadiem ogah media kenaikan ukt ptn mohon maaf menteri model enggak dipecat mengundurkan apa-apa resepnya,Negatif,[0.98125404]
1794938890220147197,Mon May 27 03:49:14 +0000 2024,148,Kok demo? UKT tinggi ga masalah yg penting dpt makan siang gratis. https://t.co/sQXhz2KDmP,1794938890220147197,https://pbs.twimg.com/ext_tw_video_thumb/1794938805327425536/pu/img/Ps0oRmPjQtIEwJBE.jpg,,in,Indonesia,4,19,19,https://x.com/narkosun/status/1794938890220147197,84221579,narkosun,demo ukt enggak makan siang gratis,Positif,[0.8715128]
1791020498358604084,Thu May 16 08:18:57 +0000 2024,42716,- UKT mahal - UMR seadanya - Sekolah anak mahal - Beras impor - Gaji guru dan dosen seenaknya - Collective punishment dari pemerintah buat rakyatnya - Dokter umum honornya gak seberapa - Sekolah spesialis mahal gak bisa pake gaji dokter umum,1791020498358604084,,,in,"Michuhol-gu, Republic of Korea",506,292,16741,https://x.com/ardisatriawan/status/1791020498358604084,170542374,ardisatriawan,ukt mahal umr seadanya sekolah anak-anak mahal beras impor gaji guru dosen collective punishment pemerintah rakyatnya dokter honornya enggak sekolah spesialis mahal enggak pakai gaji dokter,Negatif,[0.9818543]
1281164961197092864,Thu Jul 09 09:55:04 +0000 2020,1971,-dips! semangat buat teman teman yg memperjuangkan biar bisa dapet diskon ukt https://t.co/9ifgLQqgoB,1281164961197092864,https://pbs.twimg.com/media/EcecvbNVAAEc70b.jpg,,in,⬇️BACA RULES JANGAN NGELANGGAR,92,140,392,https://x.com/undipmenfess/status/1281164961197092864,1177052356925513728,undipmenfess,dips semangat teman teman memperjuangkan diskon ukt,Positif,[0.9977271]
1294870938358448128,Sun Aug 16 05:37:43 +0000 2020,19071,Mahasiswa bayar UKT per semester bisa sampe puluhan juta. Demo minta keringanan belum tentu digubris. Ya setidak-tidaknya penuhi lah itu hak mahasiswa untuk diperlakukan profesional sama dosennya. Dosennya yg moody mahasiswanya yg diminta ngerti. Udah kyk pacar abusive aja.,1294870938358448128,,,in,,350,165,7896,https://x.com/WidasSatyo/status/1294870938358448128,472857347,WidasSatyo,mahasiswa bayar ukt semester puluhan juta demo keringanan belum digubris setidaktidaknya penuhi hak mahasiswa diperlakukan profesional dosennya dosennya moody mahasiswanya mengerti kayak pacar abusive,Negatif,[0.9767532]
1784141829858099678,Sat Apr 27 08:45:34 +0000 2024,8791,Ke tidakadilan sosial bagi Seluruh rakyat miskin yang ingin anaknya Kuliah POV: Mahasiswa Anak Buruh Berpenghasilan 1 5juta Protes Karena harus membayar UKT sebesar 8 JT https://t.co/mknUCSHGKx,1784141829858099678,https://pbs.twimg.com/ext_tw_video_thumb/1784141781803970560/pu/img/iPVDbvEvnBatHJxY.jpg,,in,Indonesia,175,401,2099,https://x.com/Heraloebss/status/1784141829858099678,1251824880967774208,Heraloebss,tidakadilan sosial rakyat miskin anaknya kuliah pov mahasiswa anak-anak buruh berpenghasilan juta protes membayar ukt juta,Negatif,[0.6811746]
1767821852305764566,Wed Mar 13 07:55:48 +0000 2024,14605,1) Rumah gak bisa terbeli 2) Harga kebutuhan pokok mahal 3) Upah pekerja gak layak 4) Uang sekolah anak gak ngotak 5) UKT kuliah kalau gak dapet beasiswa harus pinjol. Terus pada bertanya-tanya kenapa generasi muda gak bisa nabung angka nikahnya turun dan memilih,1767821852305764566,,,in,"Michuhol-gu, Republic of Korea",308,301,5456,https://x.com/ardisatriawan/status/1767821852305764566,170542374,ardisatriawan,rumah enggak terbeli harga kebutuhan pokok mahal upah pekerja enggak layak uang sekolah anak-anak enggak ngotak ukt kuliah enggak beasiswa pinjol bertanyatanya generasi muda enggak nabung angka nikahnya turun memilih,Negatif,[0.70230436]
1793899970313273426,Fri May 24 07:00:56 +0000 2024,3252,Presiden ke 8 mengkritik UKT mahal di pemerintahan Presiden ke 7 https://t.co/gDbspvD1fI,1793899970313273426,https://pbs.twimg.com/media/GOU2hB5aoAILa0i.jpg,,in,,97,237,705,https://x.com/ARSIPAJA/status/1793899970313273426,2993008392,ARSIPAJA,presiden mengkritik ukt mahal pemerintahan presiden,Negatif,[0.5507256]
1794370331643371568,Sat May 25 14:09:59 +0000 2024,2987,Mau dioperasi sama dokter yang masih mikir besok bisa makan apa nggak? Di tengah-tengah bedah tiba tiba dia mikir: Anjir besok waktunya bayar UKT anak gue. Duit dari mana cok? ,1794370331643371568,,,in,"Michuhol-gu, Republic of Korea",16,58,746,https://x.com/ardisatriawan/status/1794370331643371568,170542374,ardisatriawan,dioperasi dokter mikir besok makan apa-apa enggak tengahtengah bedah mikir anjir besok bayar ukt anak-anak gue duit cok,Negatif,[0.9869205]
1792816882539802629,Tue May 21 07:17:08 +0000 2024,482,Usai Dipanggil DPR Nadiem Ogah Jawab Media Soal Kenaikan UKT di PTN: Mohon Maaf https://t.co/GD14c5HeQY #TempoNasional,1792816882539802629,,,in,Indonesia,124,187,134,https://x.com/tempodotco/status/1792816882539802629,18129942,tempodotco,dipanggil dpr nadiem ogah media kenaikan ukt ptn mohon maaf,Negatif,[0.97798306]
1792926726168658293,Tue May 21 14:33:37 +0000 2024,13401,Pada nyalahin Gen Z. Yang bikin sistem kehidupan bernegara acakadut siapa? -&gt; Bukan mereka. Yang bikin mereka banyak yang gak punya etos kerja karena gak dapet pendidikan yang layak siapa? -&gt; Bukan mereka. Yang bikin mereka susah akses pendidikan tinggi karena UKT tinggi,1792926726168658293,,,in,"Michuhol-gu, Republic of Korea",158,163,4286,https://x.com/ardisatriawan/status/1792926726168658293,170542374,ardisatriawan,menyalahkan gen sistem kehidupan bernegara acakadut bukan enggak etos kerja enggak pendidikan layak bukan susah akses pendidikan ukt,Negatif,[0.98639035]
