conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,context
1.78e+18,Tue Apr 30 12:24:48 +0000 2024,0,@ohmybeautybank INI NDERR DEMI APA KUSAMKU HILANG KEMERAHANKU JG HILANG tambahin moist cosrx advanced snail 92 tambah mantulll https://t.co/wJtkRtN8pX,5.56260179747241e+18,https://pbs.twimg.com/media/GMaafGmbMAECkw5.jpg,ohmybeautybank,in,,0.95197827,0,0,0,3,https://x.com/thissjeyjung/status/1785284164486590533,1.52e+18,thissjeyjung,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.79e+18,Tue Apr 30 05:04:45 +0000 2024,0,@whutzeetoya Jokes aside focalskin bagus ga buat jerawat aku pake moist cosrx malah jraway,7.39388740582049e+18,,whutzeetoya,in,,0.9420372,0,1,0,2,https://x.com/ouvertrue/status/1785173420835295483,1.37e+18,ouvertrue,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.79e+18,Tue Apr 30 04:29:44 +0000 2024,0,kayaknya enakeun ini.. teksturnya agak mirip moist cosrx yg birch sap,4.43828763052177e+18,,,in,Cornelia Street,0.93179816,0,0,0,4,https://x.com/buwahceri/status/1785164609927946267,3102042787.0,buwahceri,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sun Apr 28 01:51:42 +0000 2024,0,UNGUUU FAK CAKEP BANGET TAPI MOIST COSRX GW ABIS,9.53049863528009e+18,,,in,she/her · 20↑ · INTJ,0.9191483,0,0,0,2,https://x.com/yuukasshin/status/1784400062715728057,1.25e+18,yuukasshin,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sun Apr 21 11:50:17 +0000 2024,0,mulai bruntusan.. INI BENERAN AKU GAK COCOK PAKE MOIST COSRX KAH....???,5.71183116272897e+18,,,in,taesan! 🎀💌,0.93219227,1,0,0,2,https://x.com/bloomyfall/status/1782013988299231646,1.74e+18,bloomyfall,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sat Apr 20 16:34:14 +0000 2024,0,muka w pake moist cosrx &amp; skintific enak bgt asli yaallah alhamdulillah cocok bgt ternyata ,5.37939024937916e+18,,,in,windah & 17 alert ‼️,0.5182028,0,1,0,3,https://x.com/worstxest/status/1781723059269079210,1.54e+18,worstxest,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sat Apr 20 12:01:35 +0000 2024,0,@kaleessee yaallah sama punya moist cosrx sialnya beneran cocok. makenya hemat² biar ga abis tp ini uda beneran mw abis jalan nyaris 6 bulanan,4.84759405859593e+18,,butusavetheday,in,nanamin,0.96483,0,0,0,2,https://x.com/hottestbburner/status/1781654445262311845,1.61e+18,hottestbburner,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sat Apr 20 08:35:08 +0000 2024,0,buat yg pernah nyaranin pake moist cosrx PLIS MAKASIH BANGET KARNA MOIST ITU KONDISI WAJAHKU BAIKAN,9.81244586673152e+18,,,in,,0.95207465,0,0,0,2,https://x.com/userscaa/status/1781602489307136278,1.41e+18,userscaa,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sat Apr 20 00:52:02 +0000 2024,0,@aeerrputihh moist cosrx salah gue terkecoh harga murah,1.87686507573819e+18,,aeerrputihh,in,,0.89852124,0,1,0,2,https://x.com/ournaay/status/1781485945151435076,1.7e+18,ournaay,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Thu Apr 18 07:34:59 +0000 2024,0,@Jojessky Aku ga cocok pakw moist cosrx duit ku melayang ,7.61684749953976e+18,,Jojessky,in,,0.9186859,0,1,0,3,https://x.com/vierrasht/status/1780862574852276439,1.58e+18,vierrasht,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Thu Apr 18 05:25:45 +0000 2024,0,Mending ini apa moist cosrx ya.. Yg cosrx tu kaya minyakan gt jadinya kalo pake..,5.82790789096597e+18,,,in,,0.57097715,0,0,0,4,https://x.com/luandamia/status/1780830051308884267,1.45e+18,luandamia,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Thu Apr 18 02:29:03 +0000 2024,0,@ohmybeautybank Bener2 back to basic pasca nyoba2 skincare dan berujung breakout parahhh milk cleanser viva mw sea makeup fw cosrx moist cosrx ss biore,4.64891674599819e+18,,ohmybeautybank,in,,0.9661776,0,0,0,2,https://x.com/chocokrunchies/status/1780785586934321191,1.43e+18,chocokrunchies,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Wed Apr 17 22:48:13 +0000 2024,0,@ohmybeautybank Aku pake moist cosrx yg oil control sama cosrx snail mucin pokoknya sehat banget di muka,8.44770060836089e+18,,kookiepi,in,West Java,0.95198894,0,0,0,4,https://x.com/kookiepi/status/1780730009956888980,2487401196.0,kookiepi,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sun Apr 14 09:32:20 +0000 2024,0,@rawolive Mnurutku dia ga hydrate kak mngkanya aku combine sama moist cosrx snail buat bekas jerawat menghitam dia memudarkan cuma ya harus sabar kak soalnya dia lumayan lama tapi kalo buat cerahin dia best bngett sihh,3.75698058782197e+18,,rawolive,in,Teuland,0.9774371,0,1,0,2,https://x.com/Dita_gtha/status/1779442554632806415,1.54e+18,Dita_gtha,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.78e+18,Sun Apr 14 03:03:20 +0000 2024,0,@kyddoss sebelumnya aku pake moist cosrx cocok udah habis berbotol botol cuma ya tetep aja berasa berat gitu loh kak sekarang gak pake moist sama sekali tapi gak kering kulit kuu,9.30275011754609e+18,,kyddoss,in,"22, ina",0.7218094,0,0,0,2,https://x.com/qenom/status/1779344660349268108,1.72e+18,qenom,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
