text,label,processed
Mbak dewi jadi lebih sabar keliahatannya... Keren semoga semakin langgeng,positive,"['mbak-mbak', 'dewi', 'sabar', 'keliahatannya', 'keren-keren', 'semoga', 'langgeng']"
Soal pasangan hidup ijk salut sih sama mami depe.. ga matre n neko2.. yg penting single n cocok doi mau diajak merit.. ga kyk tetangga sblh saking matrenya suami org di embat jg..,positive,"['pasangan', 'hidup', 'ijk', 'salut', 'mami', 'depe', 'enggak', 'matre', 'neko', 'single', 'cocok', 'doi', 'diajak', 'merit', 'enggak', 'kayak', 'tetangga', 'sebelah', 'saking', 'matrenya', 'suami', 'orang', 'embat']"
mau duda mau singgel itu ngak masalah yg penting laki jaman sekarang setia menemani dunia akhirat amin good luck dewi persil sehat slalu dlm berkarya,positive,"['duda', 'singgel', 'enggak', 'laki-laki', 'jaman', 'setia', 'menemani', 'dunia', 'akhirat', 'amin', 'good', 'luck', 'dewi', 'persil', 'sehat', 'berkarya']"
Muantepp ganteng...selamat menempuh hidup baru mg langgeng rumah tanggax bhagia n selladem ayem...??????,positive,"['muantepp', 'gantengselamat', 'menempuh', 'hidup', 'moga', 'langgeng', 'rumah', 'tanggax', 'bahagia', 'selladem', 'ayem']"
"Mb depe langgeng yo karo masny.mb ibuku ngefans bgt sm mb depe dri mb sm mas saiful dlu smpe2 blng jdi pembntuny gapapala ktny,pgn bgt ktmu mb depe ibuku kami dijambi mb",positive,"['mbak', 'depe', 'langgeng', 'karo', 'masnymb', 'ibuku', 'fan', 'banget', 'mbak', 'depe', 'mbak', 'mas', 'saiful', 'pembntuny', 'gapapala', 'ktnypgn', 'banget', 'ketemu', 'mbak', 'depe', 'ibuku', 'dijambi', 'mbak']"
Jangan di dengar kata 2 yg menyakitkan hati lebih baik tenang jalanin aja dengan pilihan andah sendiri bahagia itu biasanya ada di kata hatimu maju trus dan sukses bersama pasangan mu,positive,"['jangan-jangan', 'dengar', 'kata-kata', 'menyakitkan', 'hati-hati', 'tenang', 'menjalani', 'pilihan', 'andah', 'bahagia', 'kata-kata', 'hatimu', 'maju', 'sukses', 'pasangan', 'mu']"
"Cakep,ganteng pacarnya dewi persik,udah ini aja jgn ganti lg yaa dewi",positive,"['cakepganteng', 'pacarnya', 'dewi', 'persikudah', 'jangan', 'ganti', 'dewi']"
"Beruntungnya Bella.. Orang2 jadi fokus ama komen lakinya. Coba kalo ngga, pasti model bajunya yang diceramahin ama netizen ??",positive,"['beruntungnya', 'bella', 'orang-orang', 'fokus', 'komen', 'lakinya', 'coba', 'enggak', 'model', 'bajunya', 'diceramahin', 'netizen']"
Beginilah pasangan suami istri yg normal.. Romantisme hanya dia dan istri yg tau. Ga perlu diumbar.. Tp dijaga. Yg suka umbar kemesraan iti kebanyakan menutupi kenyataan yg sebenarnya.,positive,"['pasangan', 'suami', 'istri', 'normal', 'romantisme', 'istri', 'enggak', 'diumbar', 'dijaga', 'suka', 'umbar', 'kemesraan', 'iti', 'kebanyakan', 'menutupi', 'kenyataan']"
"Naksir Ama ceweknya, kyanya lembut banget Kya bolu ??",positive,"['menaksir', 'ceweknya', 'kayanya', 'lembut', 'banget', 'kaya', 'bolu']"
Cewex luar biasa cntik... Cowox.. Mmmmhh hehe,positive,"['cewex', 'cantik', 'cowox', 'mmmmhh']"
"Cewenya cantikk, the power of tajir ??",positive,"['cewenya', 'cantik', 'the', 'power', 'of', 'tajir']"
Alhamdulillah lebih ganteng babang Emran ya  <USERNAME> ??,positive,"['alhamdulillah', 'ganteng', 'babang', 'emran', 'username']"
"Alhamdulillah  <USERNAME> gak jadi sama yg ini... engku emran masyaallah ganteng, anteng, sabar, sholeh, penyanyang, senyumnya cute.. baper dech",positive,"['alhamdulillah', 'username', 'enggak', 'engku', 'emran', 'masyaallah', 'ganteng', 'anteng', 'sabar', 'sholeh', 'penyanyang', 'senyumnya', 'cute', 'bawa perasaan', 'deh']"
Cantik manis cewe nya .. cocok ajalah,positive,"['cantik', 'manis', 'cewek', 'cocok', 'ajalah']"
"Cewenya manis, cakepan yg skrg Dr yg kmrn ga jd.",positive,"['cewenya', 'manis', 'cakepan', 'kemarin', 'enggak']"
yg ini lbh cantik sih. hebat jg ni lakik ciwik nya cakep2 lho..,positive,"['cantik', 'hebat', 'laki', 'ciwik', 'cakep', 'lho']"
Semoga betul klo sma yg ini mh....klo bella mh udah dapet yg amat sangat pas lah????,positive,"['semoga', 'mhklo', 'bella', 'mah', 'pas']"
"Semoga ga putus lagi ya. Ka bella udah bahagia banget tuh, ga malu??? ??????",positive,"['semoga', 'enggak', 'putus', 'kak', 'bella', 'bahagia', 'banget', 'enggak', 'malu']"
Yaampun cantiikk bangett aslii! Angguunn ??,positive,"['yaampun', 'cantik', 'banget', 'aslii', 'angguunn']"
 <USERNAME> euum setuju sekaliii emang cantikan ini dari pada yang sebelumnya. Lebih WOW... ?? terbaik ?? terpelihara hehe,positive,"['username', 'euum', 'setuju', 'sekaliii', 'cantikan', 'wow', 'terbaik', 'terpelihara']"
"Cantiik, senyumnya mirip Maudy Kusnaedi",positive,"['cantik', 'senyumnya', 'maudy', 'kusnaedi']"
"Dari kisah jevin radhini rini gue jd belajar 1 hal. ""Kalau memang jodohmu, maka akan ada saja jalanNya"". Gue kebetulan ngikutin dr awal. Gue nonton pas live the remix jevin ngomong 'itu pacar saya nonton' sambil nunjuk radhini. Gue jg nntn pas jevin meluk radhini erat bgt di backstage stlh lolos ke final. Keliatan jevin ini anaknya gentle, tulus dan penyayang. Tapi Allah maha pembolak-balik hati. Mei '15 jevin radhini pcrn, sept '15 jevin rini dipasangin the remix, Des '15 final the remix, jan '16 jevin radhini putus, feb '16 jevin rini pcrn, april '16 jevin ngelamar rini, feb '17 jevin rini tunangan, mei '17 jevin rini nikah. Allah works in many ways??. Allah's plan is better than our plan. Jevin yg dulunya berfikiran akan nikah umur 30, siapa sangka di umur 25 dan dlm waktu pcrn baru 2 bulan udah yakin ngajakin anak orang nikah. Ah, happy wedding soundwave. Bahagia selalu??",positive,"['kisah', 'jevin', 'radhini', 'rini', 'gue', 'belajar', 'jodohmu', 'jalan-jalannya', 'gue', 'mengikuti', 'gue', 'menonton', 'pas', 'live', 'the', 'remix', 'jevin', 'mengomong', 'pacar', 'menonton', 'nunjuk', 'radhini', 'gue', 'menonton', 'pas', 'jevin', 'memeluk', 'radhini', 'erat', 'banget', 'backstage', 'lolos', 'final', 'jevin', 'anaknya', 'gentle', 'tulus', 'penyayang', 'allah', 'maha', 'pembolakbalik', 'hati-hati', 'mei', 'jevin', 'radhini', 'pacaran', 'sept', 'jevin', 'rini', 'dipasangin', 'the', 'remix', 'des', 'final', 'the', 'remix', 'jangan', 'jevin', 'radhini', 'putus', 'feb', 'jevin', 'rini', 'pacaran', 'april', 'jevin', 'ngelamar', 'rini', 'feb', 'jevin', 'rini', 'tunangan', 'mei', 'jevin', 'rini', 'nikah', 'allah', 'works', 'many', 'ways', 'allahs', 'plan', 'is', 'better', 'tahan', 'our', 'plan', 'jevin', 'dulunya', 'berfikiran', 'nikah', 'umur', 'sangka', 'umur', 'pacaran', 'ngajakin', 'anak-anak', 'orang-orang', 'nikah', 'ah', 'happy', 'wedding', 'soundwave', 'bahagia']"
"Kalau kita bisa mengartikan jodoh,ini lah yang di bilang jodoh.cantik lahir batin tapi kl ga jodoh perpisahanlah yang terbaik..",positive,"['mengartikan', 'jodohini', 'bilang-bilang', 'jodohcantik', 'lahir', 'batin', 'enggak', 'jodoh', 'perpisahanlah', 'terbaik']"
Pingkan ni suaranya enak banget.. bindeng2 gimana gt.. berciri khas.. ibarat gw merem denger suaranya gw udh langsung tauk,positive,"['pingkan', 'suaranya', 'enak', 'banget', 'bindeng', 'berciri', 'khas', 'gue', 'merem', 'dengar', 'suaranya', 'gue', 'langsung', 'tauk']"
Hatinya terbuat dari apa ya .. Mbaa gigi yang berhati luarbiasanya ajah sampe di benci .. Cobaa sebutin heternya mbaa kesalahan apa yang mba gigi lakukan :'( duhh aku ajah jadi sukak sama sifatnyaaaaaaaaaaa,positive,"['hatinya', 'terbuat', 'apa-apa', 'mbak', 'gigi', 'berhati', 'luarbiasanya', 'benci', 'coba', 'sebutin', 'heternya', 'mbak', 'kesalahan', 'apa-apa', 'mbak', 'gigi', 'lakukan', 'duh', 'suka', 'sifatnyaaaaaaaaaaa']"
"Suka banget banget nih sama ni artis, gak neko neko, ternyata masih lahiran 1996 ??????",positive,"['suka', 'banget', 'banget', 'artis-artis', 'enggak', 'neko', 'neko', 'lahiran']"
"alhamdulillahhh... ada juga yang ngepost ayangnya Ibel.... biarin deh damai seisi dunia.... masing2 sdh punya pasangan, jadi engga ada lg yang bilang Ibel PHO.... Happy b""day Ibel",positive,"['alhamdulillahhh', 'ngepost', 'ayangnya', 'ibel', 'biarkan', 'deh', 'damai', 'seisi', 'dunia', 'pasangan', 'enggak', 'bilang-bilang', 'ibel', 'pho', 'happy', 'bday', 'ibel']"
"Ini kakaknya murid2ku waktu msh ngajar di sekolah internasional mihil. Anaknya cantik2 dan si ibu dan bpk ramah dan baik bngt. Seluruh sepupunya di sekolah yg sama, yg uang masuknya aja 70 jtan lbh/siswa. G tau skrg brp.",positive,"['kakaknya', 'muridku', 'mengajar', 'sekolah', 'internasional', 'mihil', 'anaknya', 'cantik', 'bpk', 'ramah', 'banget', 'sepupunya', 'sekolah', 'uang', 'masuknya', 'jtan', 'lbhsiswa']"
" <USERNAME> justru karena ka bella sholehah, punya penghasilan sendiri, dan cantik jadi Allah mau kasih jodoh yang lebih baik lagi..",positive,"['username', 'kak', 'bella', 'sholehah', 'penghasilan', 'cantik', 'allah', 'kasih', 'jodoh']"
"Mbak bela, nikahnya berdasarkan atas dasar agama mbak yg diutamakan ya. Biar laki2nya dpt yg baik. Saya yakin banyak laki2 yg baik dan kaya raya yg mau nikahin mbak",positive,"['mbak-mbak', 'bela', 'nikahnya', 'berdasarkan', 'dasar', 'agama', 'mbak-mbak', 'diutamakan', 'lakinya', 'laki-laki', 'kayak', 'raya', 'menikahi', 'mbak-mbak']"
Duh geulis kitu ditinggal sama yg 'itu' duuuhhhh hahaha jodohnya pasti Allah kasih yg lebih baik Teeeh ??,positive,"['duh', 'geulis', 'kitu', 'ditinggal', 'duuuhhhh', 'hahaha', 'jodohnya', 'allah', 'kasih', 'teeeh']"
"Bu Ameeel.... udah lama ga ke bank,kangen bu Amel yg cantik,ramah,baik ama kangen tentengannya hihiii ????. Nanya si mba bu Amelnya pindah rumah dan lg hamil. Sehat2 yaa bu Amel,salam buat Annabel",positive,"['bu', 'ameeel', 'enggak', 'bankkangen', 'bu', 'amel', 'cantikramahbaik', 'kangen', 'tentengannya', 'hihiii', 'mbak', 'bu', 'amelnya', 'pindah', 'rumah', 'hamil', 'sehat', 'bu', 'amelsalam', 'annabel']"
"Ambil positifnya aja mbak toh oma nani yang menjalankan, mau mbak bilang gimana nggak mungkin kan oma langsung cerai karena itu udah pilihan hidup dia gimana jadi lebih baik didoakan semoga langgeng karena menikah juga ibadah heheu  <USERNAME>",positive,"['ambil', 'positifnya', 'mbak-mbak', 'oma', 'nani', 'menjalankan', 'mbak-mbak', 'bilang-bilang', 'enggak', 'oma', 'langsung', 'cerai', 'pilihan', 'hidup', 'didoakan', 'semoga', 'langgeng', 'menikah', 'ibadah', 'heheu', 'username']"
"Alesha arti namanya : Yang dilindungi Allah....aamiin yra, ya nak....",positive,"['alesha', 'arti', 'namanya', 'dilindungi', 'allahaamiin', 'yra', 'nak']"
Semoga anak nya bsok pas bangun langsung jd dewasa biar bisa bakal jodoh saya???? pasti gedenya ntar sama cakep kek kakaknya Fahri..,positive,"['semoga', 'anak-anak', 'besok', 'pas', 'bangun', 'langsung', 'dewasa', 'jodoh', 'gedenya', 'entar', 'cakep', 'kayak', 'kakaknya', 'fahri']"
min mnta doanya jg buat saya mudahan dilancarkan dan selamat saat melahirkan bulan mei ini. Aamiin,positive,"['min', 'doanya', 'mudah-mudahan', 'dilancarkan', 'selamat', 'melahirkan', 'mei', 'amin']"
"Waaah.... Hamil Malah makin cantik, cew kali yeee debay nya.... ??",positive,"['waaah', 'hamil', 'cantik', 'cewek', 'kali', 'adek bayi']"
mba acha cantik banget banget banget !! buat calon ibu yg blm d kasih momongan sm Allah smoga di segerakan ya ??,positive,"['mbak', 'acha', 'cantik', 'banget', 'banget', 'banget', 'calon', 'belum', 'kasih', 'momongan', 'allah', 'semoga', 'segerakan']"
"Gemulai'nya Momo,, Bak Putri keraton Jawa,,, semoga bersatu selama'nya dan cuma Maut yg memisah'kan,, Gbu...",positive,"['gemulainya', 'momo', 'bak', 'putri', 'keraton', 'jawa', 'semoga', 'bersatu', 'maut', 'memisahkan', 'gbu']"
Berasa kaya mau manggung kk  <USERNAME> ?? semoga lancar dan cepat punya momongan biar Ada Princess Kecil MoMo atau gak prince ??,positive,"['berasa', 'kayak', 'manggung', 'kakak', 'username', 'semoga', 'lancar', 'cepat', 'momongan', 'princess', 'kecil-kecil', 'momo', 'enggak', 'prince']"
"waaahhh sm dokter sigit ya, ini dokter the best banget, baik banget, humble orgnya, recomend banget buat yg mau program dan kehamilan ??",positive,"['dokter', 'sigit', 'dokter', 'the', 'best', 'banget', 'banget', 'humble', 'orgnya', 'recomend', 'banget', 'program', 'kehamilan']"
"Ashanti bunda the best, Slalu belain/support anaknya. Mskipun bkn ank kndung??",positive,"['ashanti', 'bunda', 'the', 'best', 'belainsupport', 'anaknya', 'mskipun', 'bukan', 'anak', 'kandung']"
Smua orng berhak untuk melakukan apapun yg mereka suka.. Asal g mrugikan dirinya ataupun ornglain.. Mau aurel dandan berlebihan atau natural itu hak dia.. Apalagi aurel pinter banget dandannya.. Kliatan cantiiik banget.. ????,positive,"['orang', 'berhak', 'apapun', 'suka', 'mrugikan', 'ornglain', 'aurel', 'dandan', 'natural', 'hak', 'aurel', 'pintar', 'banget', 'dandannya', 'cantik', 'banget']"
Beruntung si aurel dpt ibu sambung kaya ashanti .  <USERNAME>,positive,"['beruntung', 'aurel', 'sambung', 'kayak', 'ashanti', 'username']"
salut ma bunda  <USERNAME> .. mskipun ibu sambung.. tpi sellu jdi org yg plingbdpan mmbela aurel n azriel dri pra hatters..,positive,"['salut', 'bunda', 'username', 'mskipun', 'sambung', 'sellu', 'orang', 'plingbdpan', 'membela', 'aurel', 'azriel', 'pra', 'hatters']"
"Keren ya ashanty segitu sayangnya sama anak nya(padahal bukan anak kandung), yang ibu kandung aja blm tentu begitu. Ini orang hatinya kek bidadari di tv tv. Beruntung banget itu aurel azriel punya ibu tiri macam dia",positive,"['keren-keren', 'ashanty', 'segitu', 'sayangnya', 'anak-anak', 'nyapadahal', 'bukan', 'anak-anak', 'kandung', 'kandung', 'belum', 'orang-orang', 'hatinya', 'kayak', 'bidadari', 'tv', 'tv', 'beruntung', 'banget', 'aurel', 'azriel', 'tiri']"
"Salut buat Bunda  <USERNAME> slalu yg trdpan melindungi ank""yh...mngalahin ibu kandung sndri yg cma Diam ajj...bt aurel pa yg slah pd dya jga Manusia ciptaan Allah klau pun Dya lbh sgla yh dri yg suka nyinyiir mslh pnampilan brarti dh nasib tuuh orang g bsa sprti Aurel yg lbh baek n bgs dri yg nyinyiiir..",positive,"['salut', 'bunda', 'username', 'trdpan', 'melindungi', 'ankyhmngalahin', 'kandung', 'diam-diam', 'ajjbt', 'aurel', 'salah', 'manusia', 'ciptaan', 'allah', 'suka', 'nyinyiir', 'pnampilan', 'deh', 'nasib', 'orang-orang', 'aurel', 'bagus', 'nyinyiiir']"
Ibu tiri terhebat..... Ntr palingan klo dah 20an dia baru perawatan .skrg msh muda kasian klo di paksa perawatan .cm ya paling tutup mata tutup kuping skrg mah,positive,"['tiri', 'terhebat', 'entar', 'palingan', 'deh', 'an', 'perawatan', 'muda', 'kasihan', 'paksa', 'perawatan', 'tutup', 'mata', 'tutup', 'kuping', 'mah']"
" <USERNAME> aurel itu cantik tau. Pernah liat asli nya kok. Org sirik itu yg menjelek jelekannya. Padahal muka sendiri belum tente lebih cantik dan muda daripada aurel. aurel difoto nampak putib bilangnya suntik putih, kelihatan hitam dibilang gk bisa ra",positive,"['username', 'aurel', 'cantik', 'lihat', 'asli', 'orang', 'sirik', 'menjelek', 'jelekannya', 'muka-muka', 'belum', 'tente', 'cantik', 'muda', 'aurel', 'aurel', 'difoto', 'menampak', 'putib', 'bilangnya', 'suntik', 'putih', 'hitam', 'dibilang', 'enggak', 'ra']"
" <USERNAME> Astagfirullah... Mbak tolong ucapannya dijaga ya, ALLAH menciptakan manusia dengan sempurna, kok mbak ngomongnya kayak gitu. Aurel cantik kok, wajar manusia ada kekurangannya. Dan mbak Ashanti wajar belain anaknya, bukan caper ya mbak, sia",positive,"['username', 'astagfirullah', 'mbak-mbak', 'tolong', 'ucapannya', 'dijaga', 'allah', 'menciptakan', 'manusia', 'sempurna', 'mbak-mbak', 'mengomongnya', 'kayak', 'aurel', 'cantik', 'wajar', 'manusia', 'kekurangannya', 'mbak-mbak', 'ashanti', 'wajar', 'membela-bela', 'anaknya', 'bukan', 'caper', 'mbak-mbak', 'sia']"
"aurel itu perempuan hebat, ingat bgt kejadian zaman pipi mimi ny & dilihat didepan mata dia sendiri. Ga semua anak bs strong kyk dia. Yg nyinyir pasti iri krn aurel bs punya keluarga bahagia kyk skrg. Yg blg bundanya Ash lebay, mungkin blm punya anak. Hati2 sayang..km jg perempuan, nanti bakal jd ibu. Bayangin anakmu yg jd korban bully ??",positive,"['aurel', 'perempuan', 'hebat', 'banget', 'kejadian', 'zaman', 'pipi', 'mimi', 'didepan', 'mata', 'enggak', 'anak-anak', 'strong', 'kayak', 'nyinyir', 'iri', 'aurel', 'keluarga', 'bahagia', 'kayak', 'bundanya', 'ash', 'lebay', 'belum', 'anak-anak', 'hati-hati', 'sayangkm', 'perempuan', 'bayangkan', 'anakmu', 'korban', 'bully']"
Ganteng... Ini klo ga salah managernya.. semoga d lancarkan yaa..,positive,"['ganteng', 'enggak', 'salah', 'managernya', 'semoga', 'lancarkan']"
"Mukanya mirip ,,,insya Allah jodoh dunia akhirat mbk  <USERNAME> amiiii",positive,"['mukanya', 'insya', 'allah', 'jodoh', 'dunia', 'akhirat', 'mbak', 'username', 'amiiii']"
Cantik banggeett ya kak depe.. ???? gk keliatan loh klo dy pernah nikah.. seperti msh gadis wajah nya.. cantik ???????????? semoga lancar sampai hari H kak depe.. bahagia dunia akhirat aammiinnn ??,positive,"['cantik', 'banggeett', 'kak', 'depe', 'enggak', 'nikah', 'gadis', 'wajah', 'cantik', 'semoga', 'lancar', 'kak', 'depe', 'bahagia', 'dunia', 'akhirat', 'aammiinnn']"
Dadddd :( Semoga bisa dateng yaaa & untuk papa-papa diluar sana. Semoga sehat selalu & bisa menjadi saksi anak-anaknya saat menikah. AAMIIN!????,positive,"['dadddd', 'semoga', 'papapapa', 'diluar', 'semoga', 'sehat', 'saksi', 'anakanaknya', 'menikah', 'amin']"
Semoga dilancarkan nikahnya dan ayahnya lekas ditemukan dalam keadaan sehat tanpa kurang suatu apapun :),positive,"['semoga', 'dilancarkan', 'nikahnya', 'ayahnya', 'lekas', 'ditemukan', 'sehat', 'apapun']"
Semoga aja nikahannya lancar y mb. Jgn berlarut sedih kl bapak tirinya gak datang yg penting bapak kandung datang. Mungkin sj ada alasan anak kandung dari bapak tersebut melarang. Mungkin sj bapak itu udah balikan sama istri pertamanya. Dan kl sibapak datang itu berrti akan mengingatkan cerita lama. Mungkin yaa..,positive,"['semoga', 'nikahannya', 'lancar', 'mbak', 'jangan', 'berlarut', 'sedih', 'tirinya', 'enggak', 'kandung', 'alasan', 'anak-anak', 'kandung', 'melarang', 'balikan', 'istri', 'pertamanya', 'sibapak', 'berrti', 'cerita']"
"Yea pak polisinya pinter hahahaha.. langsung belok, SIM nembak, gatau rambu2. Malah minta surat perintah yaelah lu pikir rumah lu mau digeledah ??",positive,"['yea', 'polisinya', 'pintar', 'hahahaha', 'langsung', 'belok', 'sim', 'menembak', 'enggak tau', 'rambu', 'surat', 'perintah', 'yaelah', 'lu', 'pikir-pikir', 'rumah', 'lu', 'digeledah']"
Ini mau nikah lagi baguass deh smoga kelak jd kluarga yg samawa,positive,"['nikah', 'baguass', 'deh', 'semoga', 'kelak', 'keluarga', 'samawa']"
Lucu.... suaranya kak abbey cantik kayak orang nya.... ?????????????? terharu....,positive,"['lucu', 'suaranya', 'kak', 'abbey', 'cantik', 'kayak', 'orang-orang', 'terharu']"
Pernah ketemu sama mba artika sari disesemall di Jakarta...ampunnn ayunee...mana semampai....murah senyummm....cakep pisan lah,positive,"['ketemu', 'mbak', 'artika', 'sari', 'disesemall', 'jakartaampunnn', 'ayuneemana', 'semampaimurah', 'senyummmcakep', 'pisan']"
"Bener kata pepatah Yess, Buah Jatuh gak Jauh dari PohoN nya... Cantik Nya dapet dari Mama_Nya, Suara Bagus dan Pinter nyanyi dari darah seni Papa Nya.. #calon generasi hebat di masa depan",positive,"['kata-kata', 'pepatah', 'yess', 'buah', 'jatuh', 'enggak', 'pohon', 'cantik', 'mamanya', 'suara', 'bagus', 'pintar', 'nyanyi', 'darah', 'seni', 'papa', 'generasi', 'hebat']"
"Bahagianya punya anak cantik berbakat, bersyukur bnr dapat titipan demikian indah",positive,"['bahagianya', 'anak-anak', 'cantik', 'berbakat', 'bersyukur', 'titipan', 'indah']"
Semoga di berikan kesehatan dan rezeki yg berlimpaah pak ??,positive,"['semoga', 'kesehatan', 'rezeki', 'berlimpaah']"
Semoga selalu sehat dan dimurahkan rejekinya ya Pak,positive,"['semoga', 'sehat', 'dimurahkan', 'rejekinya']"
"Pria setia, pekerja keras tdk malu pilih-pilih cari nafkah sangat sedikit sekali yang banyak kebalikan..beda bgt sama seseorang yang kenal. Mentang2 ganteng, milih nganggur ketimbang jd ojol. Udh gitu istri diselingkuhin lagi. Baik kalo ada maunya ????",positive,"['pria', 'setia', 'pekerja', 'keras', 'tidak', 'malu', 'pilihpilih', 'cari', 'nafkah', 'kebalikanbeda', 'banget', 'kenal', 'mentang-mentang', 'ganteng', 'memilih', 'nganggur', 'ketimbang', 'ojol', 'istri', 'diselingkuhin', 'maunya']"
"Doa istri dan anak menyertaimu bang... lelaki yg bertanggung jawab itu sangat PERLU, karna kalo laki2 tanggung jawab otomatis dia akan sayang dgn anak dan istri. Beda dgn sayang yg belum tentu bertanggung jawab ??????",positive,"['doa', 'istri', 'anak-anak', 'menyertaimu', 'bang', 'lelaki', 'bertanggung', 'laki-laki', 'tanggung', 'otomatis', 'sayang', 'anak-anak', 'istri', 'beda', 'sayang', 'belum', 'bertanggung']"
Ya Allah bahagia itu gak harus dgn cara yg mewah sesederhana begini aj deh bahagia bisa komunikasi dgn keluarga ??,positive,"['allah', 'bahagia', 'enggak', 'mewah', 'sesederhana', 'deh', 'bahagia', 'komunikasi', 'keluarga']"
"Mereka hanya mencari rejeki utk keluarganya, kalau ada yg merasa tdk berkenan tolong jangan menggunakan kekerasan",positive,"['mencari', 'rejeki', 'keluarganya', 'tidak', 'berkenan', 'tolong', 'jangan-jangan', 'kekerasan']"
"Salut sekali Banting tulang demi menghidupi keluarga.yg duduk di bangku empuk,pakai AC Malah merampok.yg milih rakyat jelata lagi",positive,"['salut', 'banting', 'tulang', 'menghidupi', 'keluargayg', 'duduk', 'bangku', 'empukpakai', 'ac', 'merampokyg', 'memilih', 'rakyat', 'jelata']"
"Amin, smg selalu di lancarkan n di mudahkan rejeki nya.. jd inget waktu suami sy jg gojek dulu, srg nlp nanyain anak istri nya udah mkn atau blm.. pdhl mgkn dia sendiri entah sempet mkn atau ngga, walaupun hujan2an n panas2an tp ga penh mengeluh.. selalu menyempatkan komunikasi n ttp keep in touch di sela2 kesibukannya. Bangga n ttp berjuang y ms gojek krn anak n istri selalu mendoakan yg terbaik..",positive,"['amin', 'semoga', 'lancarkan', 'mudahkan', 'rejeki', 'suami', 'gojek', 'srg', 'nlp', 'nanyain', 'anak-anak', 'istri', 'belum', 'enggak', 'hujanan', 'panasan', 'enggak', 'penh', 'mengeluh', 'menyempatkan', 'komunikasi', 'keep', 'touch', 'kesibukannya', 'bangga', 'berjuang', 'gojek', 'anak-anak', 'istri', 'mendoakan', 'terbaik']"
"Respect dengan istri n anak2 nya yg menunggu dengan sabar dirumah insya Allah ,Allah swt selalu menjaga nya.",positive,"['respect', 'istri', 'anak-anak', 'menunggu', 'sabar', 'dirumah', 'insya', 'allah', 'allah', 'swt', 'menjaga']"
"Laki-laki yang beneran berjuang unt anak istri, membahagiakan istri insyaallah di dunia mendapat rejeki yg ga disangka-sangka di akherat akan ada surga kelak amiin",positive,"['lakilaki', 'benaran', 'berjuang', 'unt', 'anak-anak', 'istri', 'membahagiakan', 'istri', 'insyaallah', 'dunia', 'rejeki', 'enggak', 'disangkasangka', 'akherat', 'surga', 'kelak', 'amin']"
"Bangga sama suami yg selalu ingat istri disela waktunya, apapun profesimu... Kaulah juaranya. Sehat terus pak gojek, semoga lacar rejekimu. Amiiin....",positive,"['bangga', 'suami', 'istri', 'disela', 'apapun', 'profesimu', 'kaulah', 'juaranya', 'sehat', 'gojek', 'semoga', 'lacar', 'rejekimu', 'amin']"
Apaoun pekerjaannya yg penting halal u tuk menafkahi keluarga ... Semangat pak,positive,"['apaoun', 'pekerjaannya', 'halal', 'menafkahi', 'keluarga', 'semangat']"
Gojek itu mayoritas pegangguran yang lama gak kerja trus hampir putus asaa tapi tibatiba ada lapangan pekerjaan yang gak harus pake ijasah terakhir.. ini sungguh lapangan kerja yang sangat membantu sekali menurut saya ??,positive,"['gojek', 'mayoritas', 'pegangguran', 'enggak', 'kerja', 'putus', 'asaa', 'tibatiba', 'lapangan', 'pekerjaan', 'enggak', 'pakai', 'ijasah', 'sungguh', 'lapangan', 'kerja', 'membantu']"
" <USERNAME> aslinya cantik dan ayu loh mbak krn aku sudah bertemu langsung juga sesembaknya sangat ramah tidak sombong seperti mantan2 yg lain hhe maaf ikut nimbrung ,kalo makeup dibuat senatural mungkin krn sesembaknya memang mau menonjolkan wa",positive,"['username', 'aslinya', 'cantik', 'ayu', 'mbak-mbak', 'bertemu', 'langsung', 'sesembaknya', 'ramah', 'tidak', 'sombong', 'mantan', 'hhe', 'maaf', 'nimbrung', 'makeup', 'senatural', 'sesembaknya', 'menonjolkan', 'wa']"
" <USERNAME> suami saya seumuran sama saya mba, malah tuaan saya beberapa bulan tapi alhamdulillah suami saya gak kekanak kanakan hehe",positive,"['username', 'suami', 'seumuran', 'mbak', 'tuaan', 'alhamdulillah', 'suami', 'enggak', 'kekanak', 'kanakan']"
